252,212,16,4
236,72,16,2
240,20,16,9
252,108,40,2
228,60,52,2
236,116,20,3
220,92,0,1
252,52,60,2
248,220,204,1
232,68,48,1
248,92,80,2
140,20,12,1
216,56,44,2
228,100,60,1
224,212,76,1
248,108,84,1
212,48,60,1
220,176,104,1
216,80,32,1
252,176,152,1
228,12,12,7
224,48,56,1
184,80,60,1
236,164,132,1
188,44,48,1
216,184,56,1
248,224,20,1
252,160,28,7
248,188,184,5
244,104,36,1
240,120,124,1
248,180,8,1
240,32,40,1
244,212,28,1
240,92,64,1
244,232,224,1
220,128,92,1
220,4,4,5
252,124,80,2
224,72,36,1
244,176,176,1
212,84,68,1
232,100,84,2
212,72,44,1
240,220,0,2
252,20,8,2410
236,60,4,2
232,100,4,2
180,100,12,1
196,60,52,3
192,28,16,2
228,48,28,11
188,108,88,1
188,60,52,3
224,176,120,1
252,148,4,46
204,64,52,4
244,12,0,143
244,100,56,3
228,68,12,1
228,88,84,4
240,76,68,6
240,72,60,5
212,44,56,2
240,48,32,9
240,60,64,5
200,32,16,4
220,36,48,2
224,124,60,1
252,92,28,11
236,172,172,3
228,164,140,1
252,4,16,1
248,124,56,2
212,52,48,2
252,148,88,2
216,40,16,1
176,52,64,1
224,208,100,1
208,124,100,1
248,36,0,13
252,196,184,1
252,168,20,9
232,212,112,1
216,172,164,2
216,168,12,1
228,72,60,1
232,132,108,1
240,120,100,1
212,116,112,2
228,108,108,2
248,180,160,1
240,44,24,7
224,84,28,1
236,76,12,1
196,72,68,3
240,16,28,2
208,164,172,1
192,28,20,2
236,120,16,1
196,100,96,1
252,56,56,37
252,60,72,4
232,64,44,2
248,96,20,1
232,104,100,2
240,144,8,1
204,68,48,1
232,120,96,1
232,40,52,1
244,72,20,2
240,40,4,1
236,28,16,8
220,140,124,1
236,60,48,2
228,128,80,1
252,136,72,4
204,24,4,5
244,60,20,1
232,108,20,2
240,116,52,1
200,104,76,1
208,68,44,1
208,64,68,1
236,112,24,1
248,132,40,2
212,140,136,1
220,8,0,3
252,96,84,6
240,236,232,1
236,108,56,1
252,76,16,32
244,64,12,2
232,76,28,3
252,24,12,1342
248,104,28,1
236,84,32,1
232,96,24,2
228,80,60,1
196,48,48,6
252,228,232,2
228,124,64,1
192,52,48,3
224,180,40,1
252,204,28,2
196,52,36,1
232,204,32,2
232,124,52,1
232,200,192,3
252,152,0,623
204,68,56,2
184,8,8,1
244,0,4,2
204,44,44,2
224,40,0,1
164,44,12,1
200,140,132,1
240,84,56,1
248,56,36,4
240,60,36,3
180,24,24,1
240,116,16,1
244,128,56,2
160,60,68,1
252,64,24,24
192,76,64,1
216,16,8,4
212,40,52,1
184,64,56,2
192,64,48,2
224,192,52,1
252,224,216,2
220,76,60,1
212,140,108,1
216,148,140,1
232,192,184,2
244,120,0,2
252,172,40,2
240,120,120,1
236,152,92,1
244,184,152,1
240,92,68,2
228,76,48,1
232,132,48,1
228,128,56,2
248,164,152,1
236,108,16,2
244,176,180,2
196,72,60,1
196,148,52,1
252,200,100,2
236,80,8,2
196,76,72,1
252,80,64,19
252,84,32,9
236,24,20,5
204,28,36,4
252,60,36,43
144,40,24,1
236,208,28,2
220,148,140,2
248,88,0,16
244,92,60,2
236,212,212,6
228,40,16,3
248,112,8,1
136,36,20,1
232,36,48,1
244,76,24,3
192,52,64,1
252,164,144,2
240,180,120,1
228,112,104,1
200,48,40,3
248,180,176,3
248,28,28,12
236,80,68,5
244,200,124,1
232,160,124,1
248,76,52,2
232,140,108,1
252,24,20,88
252,100,88,8
236,108,84,1
216,188,52,2
252,48,20,56
252,80,84,3
212,76,76,1
244,92,32,2
244,196,200,1
252,28,16,563
176,48,28,3
224,200,168,1
236,188,184,2
240,136,60,2
248,60,52,2
176,100,80,1
252,176,24,5
232,204,132,1
200,52,44,2
252,156,28,4
244,88,20,1
252,128,100,2
192,116,120,1
204,48,40,3
188,36,12,3
228,72,36,1
224,192,128,1
240,80,52,2
220,108,104,2
244,236,192,1
252,120,16,21
252,164,44,3
244,216,192,2
244,132,4,1
208,144,144,1
252,68,20,26
236,12,0,12
252,112,88,6
212,36,8,2
240,84,4,1
252,240,228,1
252,108,92,2
252,180,160,1
252,128,116,1
252,252,220,3
204,60,52,3
228,52,56,1
252,204,192,1
216,84,80,1
204,24,8,14
244,124,12,2
252,144,44,3
236,184,16,1
204,36,16,11
184,116,100,1
208,40,16,3
248,76,72,1
240,216,172,1
240,52,0,4
212,172,32,1
212,140,56,1
228,192,8,2
252,88,36,6
252,32,32,41
180,72,76,1
188,148,20,1
188,92,68,2
220,132,124,1
216,44,48,2
244,52,28,3
248,84,4,3
232,12,8,12
228,44,28,1
236,128,124,1
244,76,68,1
244,64,28,1
252,164,124,3
216,176,92,1
204,92,80,2
236,28,8,6
252,140,16,16
252,68,64,9
248,212,24,1
232,140,28,1
244,52,12,2
240,124,60,1
248,168,28,1
208,76,36,1
248,128,48,1
224,104,52,2
228,92,64,1
220,48,56,1
244,176,136,1
252,152,60,2
220,188,188,1
252,52,24,40
236,28,20,8
252,200,84,1
236,192,184,2
188,44,40,3
196,52,40,3
244,104,60,1
248,56,56,5
244,80,52,2
252,180,20,2
204,96,4,1
252,188,124,4
236,164,160,3
248,228,112,1
252,132,104,1
192,44,48,1
244,56,60,3
204,52,36,4
224,16,8,11
248,116,108,2
224,100,100,2
212,160,8,1
252,120,116,1
252,124,12,21
236,52,28,4
208,32,20,5
200,52,28,1
200,44,28,1
220,44,36,2
220,80,76,1
224,144,4,1
204,64,56,3
232,104,0,3
248,112,44,1
248,112,4,1
232,100,40,2
216,32,12,1
168,28,20,1
252,200,4,23
252,204,156,1
232,48,0,1
184,132,24,1
252,148,32,2
160,48,52,1
212,8,12,2
236,208,204,4
204,40,20,1
248,192,188,1
232,152,120,1
248,152,0,27
232,176,12,1
208,88,80,3
240,48,12,12
252,148,64,5
236,184,184,1
228,196,20,2
244,196,196,2
224,172,20,1
208,180,24,2
196,112,108,1
252,36,44,5
180,76,64,1
252,240,0,160
228,60,24,1
232,8,4,11
172,48,40,1
252,220,36,1
252,160,136,5
200,24,12,2
188,56,40,1
252,240,20,11
244,68,12,1
244,120,128,1
252,172,168,1
232,208,204,1
216,168,40,1
248,208,4,2
200,132,52,1
192,28,28,1
244,40,8,5
244,224,228,1
240,120,0,1
220,36,32,4
244,196,44,1
224,172,112,1
212,144,20,2
220,52,52,2
228,200,36,1
248,232,8,1
228,220,104,1
252,56,28,46
236,32,16,5
228,56,60,2
236,60,40,5
232,72,0,2
236,204,20,1
204,24,12,2
240,140,148,1
200,32,28,1
176,108,88,1
220,196,132,1
252,188,80,4
232,192,52,1
244,104,16,2
248,228,212,2
252,132,20,16
252,136,108,1
208,60,40,1
196,32,0,3
244,60,48,1
208,136,132,2
200,28,36,2
188,16,12,1
244,64,20,1
240,92,84,3
240,88,76,7
248,132,76,1
252,96,8,58
200,48,32,4
228,208,152,1
228,208,184,1
220,132,120,1
224,156,0,1
236,20,8,8
200,148,148,1
232,100,76,1
240,72,56,1
252,228,212,2
236,236,192,1
244,88,16,1
228,48,36,3
176,64,52,5
188,32,20,4
244,132,8,2
244,116,20,1
200,40,48,1
252,152,36,2
252,156,156,1
196,68,44,1
240,100,48,2
232,156,140,2
244,216,36,1
244,220,204,1
248,148,4,1
248,144,124,1
236,48,24,3
252,112,80,7
212,140,128,1
252,92,84,16
252,64,60,16
212,32,36,1
216,120,116,1
252,40,40,23
176,36,28,1
232,80,28,1
180,100,96,2
252,244,12,9
204,140,48,1
232,4,0,13
204,40,56,1
252,192,32,1
236,136,116,1
232,56,36,1
232,56,28,1
248,212,192,2
236,220,220,3
248,204,0,3
212,128,116,1
244,44,4,2
240,68,4,1
232,160,136,1
232,188,176,1
208,84,60,1
200,44,16,2
228,16,16,1
236,76,68,4
160,64,64,2
220,56,48,2
252,60,0,247
252,208,116,2
212,56,48,12
232,92,12,1
176,56,64,1
236,208,16,1
232,112,104,1
220,40,4,2
248,48,32,14
220,192,192,1
244,72,44,1
252,188,12,22
248,156,152,1
252,160,84,1
220,60,0,1
252,136,16,21
152,32,16,1
252,184,72,1
244,48,52,3
232,172,152,1
224,24,16,12
216,44,44,1
240,88,40,1
228,132,60,1
236,64,52,3
204,28,16,6
200,28,12,13
252,100,4,69
228,32,28,7
184,88,72,1
236,24,12,26
216,44,28,6
248,104,36,3
212,24,4,7
224,200,132,1
252,228,48,3
204,176,24,1
232,60,44,2
232,204,88,1
232,200,8,1
192,28,0,1
212,12,8,3
236,168,144,1
252,164,52,1
224,56,24,1
248,184,180,2
244,220,40,1
208,164,164,1
200,72,64,1
248,132,132,1
184,124,116,1
244,236,236,8
252,180,168,4
236,92,88,2
244,132,32,1
196,60,56,2
252,68,48,14
248,40,4,6
252,44,20,64
248,148,0,54
240,224,0,2
248,116,20,3
220,156,44,1
196,36,16,2
216,120,92,1
252,248,8,13
192,24,12,4
236,80,20,1
236,228,228,1
172,68,68,2
252,196,44,1
188,52,48,4
248,252,216,1
244,124,40,1
252,112,60,3
252,144,64,1
248,208,0,10
200,164,160,1
184,16,12,1
224,36,32,4
232,128,8,1
244,32,0,3
228,184,52,1
236,156,120,4
224,8,4,8
216,68,60,1
216,28,24,3
244,252,36,1
228,148,112,2
236,80,64,7
160,76,68,2
228,192,44,1
208,92,92,1
228,196,148,1
240,192,4,1
252,32,4,214
240,72,52,2
236,40,24,11
248,88,72,3
236,212,28,2
172,28,28,2
200,40,60,1
248,44,36,13
204,132,124,1
244,76,32,1
252,160,8,51
248,0,0,180
188,20,12,4
216,124,116,2
244,24,12,24
228,112,48,1
216,168,168,2
244,148,136,1
208,24,20,8
232,24,24,2
244,52,40,3
196,44,44,3
228,132,88,1
168,76,72,1
236,68,56,3
252,100,96,8
252,104,0,140
220,72,36,1
244,176,172,2
160,44,56,1
244,168,124,1
220,100,12,1
248,92,76,1
216,4,4,3
248,100,32,3
240,220,196,1
212,144,24,1
236,92,68,1
216,40,0,1
252,236,236,9
232,16,16,8
244,80,24,1
204,156,56,1
152,20,16,2
248,212,8,1
148,52,52,1
252,128,60,2
252,108,28,13
244,116,36,1
228,184,144,1
240,32,28,1
244,212,212,4
248,140,28,2
200,64,60,1
252,244,36,4
244,236,8,1
252,120,88,4
212,132,120,4
208,148,8,2
184,60,60,1
252,72,52,18
212,84,28,1
252,16,16,447
240,216,216,7
216,32,32,1
252,252,20,10
220,196,24,1
220,172,12,1
228,60,12,1
236,144,108,1
188,92,76,1
236,148,132,1
224,176,108,1
252,148,76,4
152,52,36,2
216,44,32,2
248,196,8,2
224,188,4,1
204,28,12,2
240,76,12,2
224,116,0,1
212,176,36,1
220,20,4,15
248,72,72,1
212,104,56,1
200,36,24,8
240,172,116,1
240,24,28,3
236,204,200,5
244,160,152,3
244,100,16,1
240,204,0,2
236,24,16,8
252,36,8,201
212,48,56,2
236,208,168,1
248,84,76,6
252,244,140,1
220,176,164,1
248,40,40,19
220,200,200,1
244,64,36,1
252,164,48,2
252,164,4,93
252,168,92,1
188,24,8,2
244,28,0,6
204,88,80,2
248,208,32,1
244,48,68,1
232,136,124,1
240,84,16,1
232,164,144,1
228,212,212,2
164,52,36,1
200,64,68,1
196,156,48,1
224,84,84,1
204,60,40,1
244,156,28,1
248,228,228,14
224,188,16,1
204,24,20,4
228,204,168,1
224,124,116,1
224,128,20,1
220,104,8,2
216,56,48,1
248,96,28,2
224,208,136,1
232,116,56,1
208,60,48,1
252,236,8,28
248,52,0,10
232,120,116,1
244,84,4,3
204,96,92,2
252,160,44,2
252,188,140,1
252,132,48,3
236,160,24,1
204,80,68,1
208,28,20,6
240,128,144,1
248,176,172,4
228,136,132,2
248,136,16,2
248,132,112,1
244,224,12,1
244,228,148,1
200,52,36,3
240,72,48,1
204,60,48,2
216,140,128,2
224,152,156,1
252,20,28,2
236,60,24,2
232,100,16,3
236,224,196,1
248,152,44,1
224,200,4,1
232,24,20,4
180,88,72,1
244,124,64,2
232,48,56,1
248,244,208,1
252,152,72,1
196,44,40,3
232,60,40,2
224,44,40,1
232,152,0,1
240,76,80,1
248,180,180,2
160,28,24,1
152,64,64,1
220,24,0,2
248,104,96,3
220,36,36,1
164,20,4,2
200,20,24,2
212,92,32,3
220,112,72,1
180,48,52,2
252,40,12,114
212,52,36,5
216,192,192,1
220,60,36,3
232,80,56,1
216,40,4,3
224,196,20,1
204,160,64,1
248,36,44,5
244,68,24,3
224,36,44,1
252,168,0,198
248,248,8,1
188,28,20,5
216,184,28,2
244,16,4,151
200,136,132,1
216,208,44,1
208,32,28,7
244,44,32,15
248,164,32,1
212,112,24,1
244,196,100,1
244,100,36,1
240,44,36,3
168,68,64,1
244,144,24,1
252,108,88,28
252,80,56,9
236,120,124,1
244,172,28,1
248,0,8,1
232,64,64,4
212,24,12,6
236,204,44,2
240,148,148,2
236,212,156,1
252,208,12,5
164,76,80,2
248,48,28,15
232,40,24,7
244,72,0,7
252,188,104,2
216,80,96,1
180,148,88,1
164,76,68,1
164,64,60,3
172,100,92,1
204,60,56,2
208,68,56,4
248,60,16,2
228,128,104,1
184,40,12,3
248,132,20,1
236,176,180,1
244,224,176,1
208,116,68,1
252,96,64,40
244,184,156,1
224,176,148,1
228,212,4,2
252,76,36,44
240,92,76,1
204,120,108,1
240,216,16,3
240,168,168,1
252,24,24,29
252,200,120,1
248,228,52,1
236,196,180,2
196,48,28,5
192,48,12,1
240,136,116,1
232,20,16,10
252,176,80,1
196,48,36,4
244,116,108,1
172,44,48,1
252,156,84,1
236,32,24,5
240,96,24,1
224,40,20,1
164,44,16,2
236,60,28,6
228,176,96,1
232,176,160,4
248,144,52,1
204,24,24,2
240,140,128,1
220,28,28,1
172,44,28,1
160,48,48,1
220,40,32,3
224,168,96,1
232,20,0,6
240,212,24,1
196,32,12,4
252,44,48,8
212,40,32,2
224,180,16,2
216,36,0,1
204,160,36,1
252,252,148,6
184,36,28,5
244,108,36,1
248,32,16,11
188,52,28,1
236,156,112,2
228,80,80,1
244,120,28,1
252,196,24,4
236,176,168,1
252,144,100,2
192,52,36,3
188,32,36,1
228,76,4,1
224,36,4,5
232,128,100,1
244,32,36,1
228,188,184,3
204,24,16,2
248,188,36,1
252,80,92,3
252,84,52,46
236,56,4,1
228,196,176,1
220,68,60,1
216,28,12,4
228,24,0,4
240,172,156,2
216,48,40,7
244,84,76,3
192,76,84,1
228,48,40,2
252,208,160,1
240,220,32,2
252,212,0,127
252,212,64,1
248,44,24,10
252,184,188,3
216,156,16,1
252,160,108,3
216,180,172,1
212,140,120,1
248,180,184,1
248,216,96,1
164,64,64,1
232,140,84,1
240,112,44,2
240,96,0,1
208,64,52,1
184,24,8,1
240,36,0,3
224,108,52,1
236,68,4,1
220,12,16,1
252,100,76,20
244,232,12,1
216,132,128,1
236,112,40,1
192,44,56,2
252,48,32,47
180,88,76,1
244,236,228,2
252,28,4,162
236,196,16,1
212,104,96,1
232,160,156,3
208,140,148,2
252,232,24,3
180,28,8,2
244,92,68,2
216,104,8,1
216,168,172,1
176,72,72,5
244,104,104,1
236,148,124,2
204,72,8,3
240,100,52,2
236,136,120,1
240,208,192,1
240,108,28,2
228,80,72,3
244,132,40,1
248,148,144,2
204,28,32,3
248,140,48,2
192,32,20,6
224,76,40,2
192,24,8,4
212,44,32,4
228,208,60,1
252,152,124,3
220,120,64,1
224,76,44,1
232,104,52,3
252,240,240,25
188,132,32,1
220,184,0,1
248,72,88,1
204,28,4,2
252,196,116,3
248,28,20,24
240,212,108,1
200,76,32,1
252,144,56,2
252,148,104,3
216,164,152,1
244,128,44,1
204,36,36,2
248,120,116,2
188,80,80,1
160,76,72,1
248,156,24,1
168,64,56,3
236,132,88,1
228,200,56,1
224,88,64,2
244,136,0,4
204,120,112,1
252,84,80,16
252,88,48,29
212,44,28,3
220,72,56,1
240,60,12,1
212,48,28,1
196,40,16,2
224,196,156,1
220,184,144,1
236,140,36,2
252,112,76,6
252,216,4,15
248,40,20,17
252,108,72,1
232,32,0,5
244,64,8,2
228,24,12,5
236,176,116,1
184,64,36,1
204,60,32,1
252,140,36,3
240,148,128,1
248,212,100,1
204,24,28,2
216,140,40,1
232,108,60,2
240,124,40,1
248,168,0,15
164,48,32,1
184,20,12,2
192,72,72,1
240,32,12,16
224,104,8,2
236,72,0,5
220,48,20,3
252,104,72,41
244,176,148,1
236,116,36,1
212,56,40,1
252,64,48,18
252,52,44,5
244,36,16,10
240,160,24,1
252,0,0,390
236,200,20,2
204,116,80,1
220,176,24,1
240,144,124,1
204,80,92,1
252,176,136,2
216,100,12,1
252,28,36,3
188,40,36,2
240,72,8,1
172,52,56,1
252,132,92,2
252,40,44,14
248,188,168,3
248,176,136,1
248,208,204,4
240,80,68,6
196,128,108,1
184,124,128,2
164,16,20,1
200,40,32,1
252,124,32,5
228,24,4,8
184,76,12,1
244,80,76,2
216,124,96,1
252,192,112,2
240,212,208,3
212,72,60,1
192,96,92,2
220,132,0,2
252,252,44,4
168,24,8,3
228,124,112,2
248,64,68,4
168,40,40,1
220,44,12,1
204,148,8,1
188,60,4,1
244,112,20,1
252,148,52,8
228,108,72,1
172,28,16,2
228,68,28,1
224,44,12,11
220,52,36,2
208,52,0,1
248,196,88,1
204,20,4,3
224,112,104,1
216,40,20,7
236,48,20,1
252,112,8,39
240,52,56,1
244,140,12,1
252,100,56,3
252,88,84,2
248,124,104,1
180,48,48,2
236,4,8,3
160,24,20,2
248,252,252,2
252,192,36,1
236,52,40,2
248,124,40,1
232,84,76,4
196,44,28,1
252,240,28,3
232,48,60,1
252,244,180,1
236,220,192,1
228,32,36,2
252,244,40,1
244,120,24,1
176,112,20,1
252,208,100,2
228,28,0,4
248,84,12,1
252,140,128,2
232,136,36,1
248,200,168,1
248,164,4,2
212,8,16,2
184,28,24,3
228,152,148,1
236,208,208,2
228,156,124,1
252,116,96,1
252,88,12,43
244,144,124,2
228,200,48,1
228,204,144,1
236,120,32,1
228,40,48,1
220,64,20,1
252,56,40,9
216,136,108,1
196,44,56,1
240,8,12,3
232,64,60,5
200,40,20,4
252,4,12,5
236,204,8,3
220,180,20,1
212,32,44,1
252,208,32,1
236,136,76,1
232,40,36,6
208,36,32,1
252,184,60,1
188,44,24,2
196,36,12,2
248,220,0,33
200,176,40,1
244,60,4,1
240,116,4,1
224,28,24,5
192,60,36,1
168,56,68,2
236,44,36,5
228,144,92,2
184,112,92,1
252,96,36,2
244,184,176,1
228,208,132,1
252,76,0,449
208,168,32,1
252,112,64,5
248,108,68,1
252,248,248,105
248,60,64,1
252,200,148,2
252,204,12,10
252,160,152,1
232,204,16,5
232,200,176,1
192,44,32,1
192,48,24,3
200,152,148,1
232,20,8,12
244,220,208,3
248,144,80,1
212,56,44,3
252,112,108,1
252,116,4,41
228,40,44,1
236,92,16,1
244,128,8,4
252,92,72,10
228,116,100,1
252,64,40,37
236,8,12,11
240,68,68,1
200,44,20,2
180,88,24,1
248,220,64,1
236,180,164,3
196,32,24,8
252,244,16,11
248,76,8,1
216,120,64,1
168,12,16,1
224,188,148,1
232,96,76,2
152,60,56,1
224,60,40,2
204,32,12,3
164,92,84,1
228,160,156,1
240,68,16,1
236,40,36,6
208,64,32,1
228,24,24,3
240,40,20,9
224,80,0,2
244,148,96,1
228,204,60,1
212,52,52,1
212,108,96,2
192,96,88,1
232,212,24,2
252,60,52,11
224,208,28,1
236,208,12,1
216,72,56,1
252,212,44,1
236,132,136,1
232,36,32,1
252,188,32,2
244,100,28,1
252,108,68,3
224,52,32,2
236,36,24,1
244,48,0,6
240,112,8,1
224,24,4,11
252,80,44,58
168,52,64,1
228,168,144,1
236,64,64,5
228,40,36,3
212,124,120,1
252,100,40,4
236,108,100,3
240,124,36,1
252,48,4,62
208,68,0,1
240,220,216,4
212,64,52,6
240,164,104,1
252,28,32,13
252,244,20,4
212,24,16,6
184,104,48,1
248,60,36,2
244,100,24,1
224,132,120,1
136,24,16,2
252,176,8,70
248,16,0,160
236,156,116,1
244,220,0,18
244,104,12,1
224,188,88,1
252,156,44,1
248,228,28,1
252,160,100,1
228,92,20,1
252,116,108,1
228,176,168,1
228,180,120,1
200,120,112,1
188,92,92,1
228,140,136,2
244,236,208,3
252,120,0,177
248,172,8,1
240,180,176,1
244,132,52,3
220,92,40,1
252,68,36,39
236,12,16,2
200,80,80,1
248,116,32,2
212,44,8,1
252,248,20,5
248,72,4,5
212,80,68,1
220,48,16,1
252,192,176,3
252,196,16,4
248,252,244,2
216,160,100,1
204,120,120,1
204,36,0,2
208,40,32,2
164,68,56,2
248,152,148,2
240,52,16,3
228,204,200,5
252,128,12,19
176,128,36,1
184,92,84,1
228,196,136,1
240,196,184,1
252,108,64,3
240,200,184,1
232,88,52,1
196,40,52,1
240,176,172,2
236,60,16,2
236,212,0,9
220,188,12,2
216,84,76,1
240,140,140,2
228,44,12,5
212,144,108,1
236,132,132,1
252,160,36,2
232,112,112,1
192,72,64,2
252,164,76,2
232,216,32,1
244,24,24,5
252,140,0,266
228,116,68,1
232,68,60,1
200,132,128,2
240,124,12,1
196,132,136,1
248,128,32,1
252,140,76,1
236,68,76,1
244,152,44,1
244,108,40,1
220,48,40,10
236,156,100,1
252,104,44,8
232,132,28,1
212,116,68,1
248,220,68,1
252,0,12,1
240,88,60,1
244,168,104,1
240,128,128,1
252,52,8,56
244,52,32,3
236,28,4,2
220,92,64,1
236,192,168,1
188,140,144,1
252,224,224,10
232,120,32,1
248,56,40,5
232,76,44,1
252,180,4,33
248,12,4,459
232,196,24,2
224,184,176,1
244,108,0,2
236,56,16,1
252,128,40,5
248,224,32,1
244,56,44,1
248,180,92,1
188,64,64,1
232,208,88,1
244,212,200,2
248,140,8,3
248,108,100,2
252,120,100,1
252,124,28,5
168,24,16,1
236,100,24,1
252,176,56,1
220,44,20,5
240,232,232,5
252,72,32,32
236,16,20,2
208,104,104,1
232,44,52,1
156,72,64,1
252,252,8,3
248,224,28,1
248,68,0,38
220,172,32,1
220,128,48,1
252,136,124,2
252,148,80,4
228,68,56,3
188,40,32,1
240,76,24,1
232,180,164,1
208,140,128,1
192,64,68,1
240,48,28,7
192,148,108,1
200,36,36,3
236,88,16,2
232,48,52,2
224,164,164,3
200,24,0,1
180,32,4,1
236,136,100,2
240,208,212,1
220,144,140,4
244,188,168,1
236,208,196,2
236,212,108,1
252,204,24,3
248,80,40,1
236,220,156,1
220,40,28,3
228,32,8,1
224,72,64,2
244,64,80,2
220,68,24,1
252,164,40,3
184,28,16,5
252,168,72,3
232,212,36,1
188,96,92,1
244,28,20,17
172,68,72,3
228,72,64,3
188,120,88,1
248,188,180,2
228,172,100,1
228,164,164,1
220,184,12,1
232,196,4,1
240,180,180,3
212,184,184,1
232,68,28,1
252,184,76,2
244,156,32,1
244,144,64,2
252,108,16,19
228,204,188,1
244,168,12,1
244,172,100,1
244,140,80,1
252,56,12,59
240,164,160,1
228,100,0,1
172,48,52,2
236,68,48,1
232,116,36,1
252,236,28,3
188,20,24,1
244,68,48,3
244,212,16,2
252,184,0,92
248,8,8,36
240,220,164,1
252,132,36,5
216,176,176,1
204,56,48,1
200,104,24,1
252,252,152,5
184,32,20,7
216,32,40,1
228,140,112,1
248,136,4,1
216,128,116,1
212,164,36,1
240,0,0,42
252,96,24,12
236,104,28,1
220,80,16,1
252,72,68,11
252,76,92,2
236,60,12,1
200,136,124,1
244,92,24,1
236,60,44,2
220,132,72,1
252,224,12,7
252,176,112,1
244,88,0,3
228,48,52,4
236,148,20,1
252,144,148,1
172,40,56,1
212,56,36,2
252,152,84,2
208,12,12,1
228,140,96,1
240,100,32,2
204,44,24,4
208,48,40,4
144,64,60,1
248,148,52,1
240,196,192,2
240,60,24,3
244,104,20,1
252,120,128,1
220,36,8,2
240,224,220,2
200,20,4,1
232,92,64,1
244,140,148,1
196,116,0,1
212,164,168,1
224,140,116,1
248,120,0,11
180,100,80,2
248,80,68,8
252,220,80,1
216,120,108,1
252,32,44,2
188,48,44,3
236,64,16,1
232,56,52,6
228,24,16,7
232,212,136,1
188,28,8,2
244,16,16,8
244,208,204,2
224,56,52,1
244,44,20,16
240,68,52,2
244,192,168,2
220,44,8,4
240,44,48,1
248,112,68,1
224,80,44,2
244,144,36,1
220,56,32,1
176,36,4,1
252,80,20,25
244,168,160,2
244,172,0,3
240,196,56,1
212,160,88,1
248,224,24,1
232,92,28,2
216,52,0,1
252,156,88,2
232,144,124,1
248,196,100,1
240,48,44,1
252,232,232,8
236,212,128,1
252,208,24,2
216,40,24,7
248,48,48,10
232,64,32,2
244,72,60,4
252,188,28,1
216,36,48,1
240,188,188,2
236,168,120,1
240,100,92,1
200,72,48,1
252,136,32,3
236,52,60,3
244,48,36,6
192,136,52,1
144,32,16,1
188,72,72,1
248,64,72,3
240,80,0,5
248,132,0,9
244,224,156,1
244,228,4,1
240,12,4,39
224,180,8,1
240,208,208,2
236,108,0,1
252,76,56,10
240,180,92,1
232,76,68,5
252,116,88,6
232,96,96,1
240,140,24,2
252,228,0,411
252,116,84,2
252,176,108,1
252,180,132,3
244,104,32,1
240,52,4,1
216,140,140,2
240,96,44,2
204,48,28,2
244,112,16,1
240,84,0,4
232,156,156,1
164,24,8,1
244,232,20,1
252,92,32,5
212,160,152,2
204,124,64,1
200,80,84,1
252,240,232,9
196,36,0,1
252,152,104,2
172,76,76,2
248,120,108,1
244,216,20,1
232,108,8,1
196,36,32,12
248,76,64,4
252,252,136,3
220,172,160,1
236,140,120,1
248,252,200,1
252,172,16,9
244,40,24,14
252,144,112,1
244,20,12,48
224,36,48,3
240,208,200,1
244,32,16,7
168,44,52,1
244,132,104,1
212,176,176,1
248,192,84,1
220,36,28,2
200,40,12,4
176,40,24,2
212,136,28,1
220,60,60,2
252,84,24,29
200,28,32,1
208,52,12,1
220,72,64,2
216,120,112,1
196,160,40,1
236,40,8,2
248,104,32,1
216,48,28,3
236,144,60,1
236,216,192,1
232,20,20,1
224,68,28,1
252,212,20,2
232,56,16,1
220,152,160,1
248,44,52,2
248,48,40,1
244,76,48,2
252,160,24,4
176,92,12,1
216,180,184,2
216,176,8,1
228,112,0,1
228,116,96,1
208,24,4,4
216,196,20,1
244,200,132,1
244,204,44,1
244,52,56,1
204,44,40,2
240,36,28,7
212,164,156,1
248,24,0,29
252,144,48,2
244,152,0,7
236,52,24,8
212,164,164,2
252,104,16,23
208,152,16,1
252,148,144,3
236,28,36,1
208,8,12,1
232,152,92,1
252,172,160,2
236,192,140,1
200,140,136,1
252,224,196,1
220,180,176,4
252,236,156,1
244,92,104,1
244,80,8,2
228,8,12,5
248,236,228,3
244,108,44,1
232,52,36,4
208,20,20,4
240,108,40,1
248,184,0,3
252,88,80,15
184,52,60,1
248,180,172,3
248,140,44,2
252,120,72,3
200,56,48,2
236,100,36,4
208,40,28,4
244,188,188,2
252,192,12,15
204,40,24,6
240,48,40,1
196,12,8,1
252,16,0,1464
240,188,12,1
232,104,4,1
216,32,16,15
252,252,228,3
248,68,36,2
252,192,136,1
224,196,0,1
228,60,28,1
236,144,124,1
248,96,92,2
208,140,136,1
248,204,184,1
236,168,160,1
192,40,20,2
244,8,8,4
216,144,52,1
184,52,68,1
240,64,68,7
252,152,144,1
240,76,60,2
236,92,80,1
232,212,212,5
240,52,40,3
236,48,32,2
200,36,8,4
192,24,0,2
244,140,84,1
252,88,28,16
252,168,44,1
244,32,4,9
232,48,36,3
216,24,20,3
252,36,24,111
236,44,20,6
252,116,80,1
236,208,184,1
168,44,56,1
248,228,12,3
240,156,136,2
176,124,116,1
188,92,80,1
224,76,64,1
228,44,52,3
252,220,208,1
248,156,36,3
232,220,216,2
216,80,72,2
232,208,152,1
228,116,60,2
224,192,156,1
208,36,0,2
248,172,156,1
232,164,128,1
248,200,196,2
184,20,24,1
240,32,16,11
200,84,64,1
