244,48,24,0
248,52,32,0
252,212,184,158
244,84,36,0
252,184,20,0
232,196,112,4
236,164,72,0
248,240,232,207
236,124,16,0
248,228,216,156
252,132,16,0
252,136,112,26
188,120,124,9
240,104,68,1
204,56,36,0
228,56,56,3
228,140,76,0
240,88,72,10
236,208,36,0
248,132,80,0
252,124,100,71
216,64,64,2
200,28,28,3
228,96,32,0
244,120,88,18
244,44,12,0
220,84,76,4
180,32,20,5
236,20,20,0
252,140,140,6
220,96,96,1
236,60,56,5
220,132,68,1
236,132,108,1
252,224,48,2
248,64,8,0
220,184,144,20
216,136,140,4
252,204,116,27
204,152,36,0
248,244,240,996
172,40,12,0
192,44,56,23
228,216,216,638
252,156,152,7
240,100,52,0
232,156,128,3
252,148,60,0
236,92,44,0
208,48,36,5
200,76,64,1
252,84,56,4
244,244,28,1
252,112,84,166
200,32,36,3
252,216,4,2
252,224,220,213
184,84,80,1
184,88,56,39
252,92,80,41
208,180,176,296
244,168,4,0
248,160,84,0
248,124,116,0
232,80,24,0
252,244,8,4
248,76,16,0
232,4,4,0
204,132,132,14
244,96,68,8
228,36,0,1
188,48,48,4
232,56,32,1
252,168,32,0
232,212,188,105
248,212,196,191
248,32,28,0
220,204,208,4015
172,72,64,2
224,56,32,0
188,104,8,0
244,44,0,0
240,68,56,13
232,188,180,118
248,232,36,0
232,180,116,5
244,252,132,20
236,76,64,17
240,212,208,120
160,64,76,3
224,188,148,25
252,80,24,0
232,72,60,14
236,104,112,1
208,172,40,2
240,196,12,0
180,80,0,0
212,56,52,9
216,52,20,0
252,88,20,0
236,208,20,0
180,108,16,0
216,72,16,0
252,52,16,0
252,212,196,534
204,128,116,6
252,188,8,0
248,4,0,0
176,92,92,1
252,136,20,0
244,188,80,0
224,52,8,0
188,124,96,16
244,108,108,0
248,180,152,15
192,100,76,4
244,200,84,2
232,160,148,23
168,40,44,12
232,92,4,0
192,52,28,0
236,64,40,2
236,72,60,10
228,40,24,0
252,96,96,7
192,40,24,4
252,100,0,0
236,108,12,0
244,176,12,0
248,236,12,0
248,44,20,0
236,24,16,0
180,20,16,3
240,164,80,0
248,104,32,0
216,52,44,17
240,172,172,21
252,228,60,1
176,24,8,1
244,92,24,0
228,52,20,0
252,180,144,2
216,128,0,0
252,156,52,0
244,148,88,0
164,52,64,3
224,188,32,1
228,92,44,0
208,24,24,0
188,48,20,0
244,220,20,0
252,8,8,0
244,236,232,350
236,92,84,3
224,104,8,0
220,40,0,0
196,20,12,0
196,96,88,0
240,116,88,5
252,68,60,6
240,168,80,0
252,44,16,0
248,116,24,0
232,108,28,0
252,152,24,0
224,196,168,84
252,248,12,3
252,92,36,0
252,252,180,553
224,180,180,130
220,172,172,123
208,176,172,161
252,168,132,17
252,172,28,0
216,164,84,0
248,204,184,302
200,156,32,0
244,176,148,8
168,44,56,9
248,156,36,0
248,152,140,0
168,76,84,14
192,80,68,2
228,148,108,0
224,92,60,1
244,148,36,0
220,60,40,1
252,84,20,0
236,124,32,0
236,220,224,623
232,216,216,561
252,32,24,0
212,60,56,10
244,84,72,17
240,120,32,0
240,176,132,4
248,84,44,0
252,220,32,2
232,120,72,0
240,80,64,17
236,176,84,0
252,100,100,3
220,156,84,47
252,184,124,1
244,76,44,0
192,52,60,3
252,164,164,7
192,32,40,7
244,24,0,1
204,84,80,3
208,24,16,0
196,80,68,4
244,52,36,0
224,56,44,12
252,236,24,2
208,152,100,26
240,36,32,2
248,128,8,0
228,36,20,0
128,32,20,3
240,8,0,0
252,56,52,5
240,8,4,0
252,104,4,0
220,88,44,0
244,168,112,1
252,240,60,1
228,196,192,109
232,72,68,2
240,164,52,0
240,160,92,0
176,48,32,1
252,224,200,395
196,52,0,0
252,232,56,3
248,60,28,0
252,236,232,504
232,16,12,0
220,176,24,0
252,180,124,6
252,184,4,0
248,236,232,203
192,40,32,54
252,128,48,0
208,20,24,2
172,92,80,5
228,80,40,0
204,32,28,1
240,40,36,0
244,212,208,84
224,120,52,0
200,64,56,4
240,160,84,0
224,76,8,0
236,100,48,1
228,140,44,0
184,76,72,2
252,68,88,5
180,44,60,23
156,24,12,1
252,16,20,1
240,216,212,167
252,132,32,0
172,44,16,0
208,60,0,0
196,56,40,2
188,52,56,4
240,128,104,0
228,124,72,0
220,168,152,1720
232,28,28,2
252,196,84,1
252,200,44,1
188,56,56,3
208,64,64,5
244,192,160,24
252,144,24,0
228,104,100,0
152,52,40,3
228,68,64,5
236,108,8,0
240,76,48,1
192,40,20,1
248,8,12,0
156,36,40,8
236,84,72,7
220,60,68,3
200,108,108,1
252,88,16,0
248,208,4,0
200,24,24,0
224,168,164,74
252,36,20,0
228,60,80,2
236,44,0,0
204,20,12,0
252,244,136,3
240,152,36,0
252,216,100,1
248,40,52,5
252,96,40,0
244,64,40,1
252,164,0,0
232,216,100,0
248,248,168,61
228,172,64,0
244,28,12,0
220,60,32,0
204,88,84,2
224,60,0,0
188,100,104,3
244,40,32,1
200,64,72,2
248,164,64,0
244,104,24,0
232,188,52,2
240,120,88,5
244,196,196,47
228,92,68,0
168,72,64,2
236,72,32,0
248,68,44,0
152,64,60,8
216,184,184,152
240,20,0,0
252,188,0,0
228,212,40,0
236,116,4,0
196,96,76,1
184,40,20,0
248,216,16,0
224,128,16,0
232,68,64,2
196,28,40,4
248,240,224,89
196,84,88,3
236,200,52,4
236,204,204,96
232,116,60,0
252,236,4,1
248,224,208,92
232,44,8,0
248,184,120,9
244,84,0,0
252,184,120,2
224,72,8,0
244,108,68,0
216,184,8,0
252,132,60,0
232,212,136,9
192,64,64,2
236,136,36,0
188,64,12,0
252,208,92,1
224,100,16,0
224,100,48,0
248,236,196,28
244,224,16,0
236,220,156,9
228,80,32,0
200,52,40,7
236,104,52,0
192,48,52,3
184,72,68,3
252,72,92,4
252,76,68,22
220,124,60,0
252,20,24,3
248,108,0,0
252,76,88,1
196,60,36,0
252,224,20,6
176,28,24,51
232,24,16,0
252,200,80,1
252,204,80,4
208,44,56,10
236,148,108,0
232,168,160,23
196,80,72,0
252,148,20,0
204,64,4,0
248,232,220,173
244,4,0,0
240,100,8,0
252,56,60,10
228,88,68,2
200,148,40,1
184,76,12,0
240,72,44,1
236,204,20,0
248,148,44,0
220,24,4,0
252,112,40,0
200,32,0,0
244,140,44,0
240,228,28,1
252,180,72,0
240,224,180,27
252,200,136,9
240,204,168,38
220,112,76,139
252,40,16,0
212,52,32,2
232,80,52,0
252,204,24,4
224,196,40,0
248,76,52,6
248,36,48,2
252,196,168,41
220,192,188,199
244,68,20,0
176,88,88,0
236,172,136,9
248,248,244,8157
232,208,0,1
244,16,8,1
200,136,128,44
224,56,28,0
188,104,108,3
228,160,88,36
200,124,108,3
208,84,20,0
240,44,40,0
184,120,76,150
228,144,52,0
224,80,68,4
232,112,44,0
244,144,28,0
252,108,84,173
252,80,60,44
212,52,28,0
236,120,0,0
220,64,52,6
240,196,32,1
240,192,128,6
236,36,36,2
252,164,20,0
216,52,56,3
252,12,16,0
244,64,48,13
252,232,44,6
252,208,0,0
248,48,24,0
232,40,4,0
252,196,104,3
244,72,4,0
252,188,100,0
244,96,64,0
236,72,36,0
228,124,28,0
200,72,72,4
208,28,16,0
236,200,184,256
240,116,36,0
204,60,52,10
164,56,44,5
248,236,4,4
208,64,84,0
252,104,100,8
228,128,108,0
232,152,120,0
248,132,24,0
240,44,0,0
200,68,80,7
252,96,68,19
236,104,88,5
236,108,40,0
184,68,64,5
252,76,32,0
252,48,64,9
232,76,44,1
252,200,112,26
176,52,0,0
236,196,176,273
224,200,92,1
216,84,76,1
252,204,176,73
216,108,24,0
212,68,60,10
252,176,84,1
188,32,32,11
244,116,104,2
252,152,16,0
232,48,20,0
252,136,132,4
240,100,108,0
240,96,4,0
224,40,16,0
204,76,72,3
224,172,164,110
204,44,20,0
164,24,16,5
220,28,24,0
252,116,36,0
192,44,16,0
184,40,16,0
228,104,24,0
244,128,40,0
252,176,136,11
252,64,8,0
240,204,204,81
228,196,188,108
240,212,28,0
252,44,44,14
236,52,8,0
252,240,144,5
180,24,28,9
228,56,52,8
252,252,144,51
220,168,24,0
164,56,40,2
220,172,136,55
248,32,12,0
236,140,64,0
244,120,16,0
252,172,56,0
248,112,36,0
156,52,60,10
244,20,20,1
248,204,92,2
224,36,24,0
248,196,80,1
244,32,40,6
248,156,120,1
244,248,100,2
228,144,88,0
208,108,92,0
224,44,12,0
236,80,56,8
240,124,76,0
212,136,36,0
240,28,8,0
252,84,48,0
224,160,164,34
184,48,36,3
228,216,212,237
240,192,44,0
216,8,4,0
252,112,68,1
236,40,32,0
196,20,16,0
252,148,32,0
216,44,8,0
216,48,36,10
248,88,16,0
188,60,52,1
232,112,28,0
252,212,12,3
248,44,28,0
232,36,0,0
244,76,8,0
228,4,4,0
252,160,148,5
252,52,56,9
236,172,140,20
216,16,4,0
228,112,24,0
164,36,8,0
164,68,60,3
252,184,176,25
240,112,40,0
248,172,0,0
248,168,160,0
232,160,108,2
240,36,4,0
236,132,8,0
244,224,216,224
224,104,104,3
212,156,68,0
252,100,72,31
200,12,16,1
236,112,44,0
244,180,76,1
224,144,0,0
252,48,36,3
252,52,76,21
196,24,24,1
220,64,12,0
212,20,4,0
252,28,0,0
240,136,44,0
216,36,24,0
176,100,96,3
244,92,64,6
252,176,40,0
252,180,88,0
232,184,24,2
176,72,68,3
244,104,108,1
252,156,12,0
252,128,84,2
248,224,228,86
240,96,96,0
188,128,124,76
228,80,76,3
248,248,112,1
188,60,4,0
248,196,56,0
164,28,28,25
208,108,100,1
252,120,32,0
224,76,44,2
252,16,8,0
160,60,56,3
188,80,76,3
252,68,4,0
252,12,12,1
216,120,92,9
240,212,176,25
248,92,40,0
240,188,172,587
236,84,64,6
156,52,52,5
248,68,60,8
252,196,112,1
248,28,8,0
220,160,148,225
172,32,16,0
216,20,4,1
252,148,148,7
200,164,108,8
244,8,16,0
252,48,8,0
252,104,104,5
184,88,72,0
228,192,52,1
232,152,68,0
232,156,100,1
240,44,4,0
228,184,64,0
248,156,28,0
240,0,0,0
236,176,176,75
168,64,52,5
252,136,92,8
168,92,92,11
236,84,52,0
244,136,4,0
252,152,68,0
252,84,92,8
252,88,52,0
196,44,28,4
216,24,12,0
228,36,16,0
212,48,0,0
196,40,20,0
252,12,20,0
252,44,40,5
216,40,32,2
220,136,112,0
228,136,68,0
236,220,160,13
220,44,60,44
228,44,44,7
248,40,16,0
232,32,28,2
216,152,24,0
252,164,108,4
232,56,48,9
252,136,128,6
240,84,12,0
204,76,68,2
204,32,16,0
180,140,92,16
236,220,192,54
244,48,8,0
240,124,44,0
200,96,68,2
220,88,92,1
252,152,4,0
232,132,52,0
240,32,8,0
200,84,88,2
240,56,76,10
236,72,4,0
220,48,8,0
252,104,76,35
148,68,60,8
240,204,188,220
252,220,24,7
244,168,72,0
252,52,40,2
252,56,72,7
196,44,40,26
196,28,20,0
252,0,4,0
236,200,24,0
232,120,0,0
240,148,40,0
252,244,88,3
216,76,84,2
236,136,44,0
244,80,68,12
192,152,84,6
252,180,36,0
252,184,92,0
236,160,80,0
244,108,96,4
252,128,8,0
196,156,160,84
212,140,108,0
244,56,12,0
172,96,104,7
240,224,32,0
184,140,140,282
248,136,56,0
196,140,36,0
168,68,28,1
252,124,60,0
212,120,84,6
196,84,56,1
224,144,20,0
240,212,212,57
252,20,36,66
232,104,64,0
212,32,44,3
252,248,152,6
240,128,80,0
152,76,72,5
212,116,108,3
248,64,64,2
240,56,64,1
252,200,116,33
252,56,32,0
248,24,4,0
232,48,16,0
236,176,156,95
244,112,24,0
188,56,68,4
252,184,180,34
252,148,48,0
168,52,60,5
252,240,40,1
248,176,160,1
228,68,24,0
224,44,16,0
244,36,48,3
248,152,16,0
248,148,112,3
204,176,24,0
224,104,60,0
196,48,60,14
168,88,80,3
232,164,164,33
212,40,4,0
236,76,84,0
244,140,8,0
252,88,88,13
180,48,52,3
200,152,160,163
160,24,16,3
240,200,52,0
236,48,56,3
236,180,180,65
252,240,16,7
248,80,8,0
252,220,20,2
248,36,20,0
232,60,24,0
172,24,12,1
232,108,96,3
248,252,48,3
196,76,0,0
252,140,124,12
216,168,24,0
228,72,32,0
232,136,32,0
184,60,8,0
252,164,116,6
248,164,8,0
144,24,12,1
200,156,148,299
248,160,152,1
252,16,12,0
244,196,60,1
248,72,48,1
240,44,8,0
224,84,0,0
252,144,144,7
236,76,24,0
188,92,84,1
252,108,112,1
212,104,96,1
236,120,36,0
244,172,68,0
252,56,44,3
240,192,172,665
232,64,56,8
196,16,16,0
252,4,8,0
220,176,176,155
208,168,168,165
204,180,132,27
236,116,72,1
216,72,88,7
176,108,104,15
232,40,32,0
248,236,28,0
252,184,32,1
228,116,92,3
188,44,20,0
216,184,112,14
204,76,76,2
252,232,224,414
224,188,88,1
252,172,156,2
200,140,140,41
240,116,24,0
204,172,172,143
244,208,188,262
172,56,64,6
232,80,0,0
212,120,116,3
228,140,80,0
228,128,48,0
224,96,24,0
244,28,4,0
228,40,20,0
180,104,64,4
252,96,56,0
200,48,48,4
244,188,28,1
220,84,80,1
236,72,56,4
232,76,0,0
220,96,92,1
224,28,16,0
236,60,76,6
252,248,252,15073
232,96,36,0
244,156,16,0
156,60,44,2
248,60,68,2
244,20,16,0
252,204,8,0
248,20,0,0
252,104,96,24
252,188,20,0
244,48,12,0
172,40,24,1
216,104,36,0
252,152,52,0
248,232,228,263
252,152,8,0
220,184,56,1
224,188,44,0
248,188,72,0
248,240,244,9819
184,44,36,5
244,220,220,87
212,140,132,17
224,112,48,0
204,88,56,1
236,24,0,0
240,60,56,6
252,116,0,0
168,80,72,0
200,44,52,5
244,128,12,0
252,92,68,42
252,64,44,4
252,4,12,1
252,44,72,55
224,48,20,0
212,40,24,2
248,200,160,10
196,32,28,5
240,208,24,0
228,76,16,0
252,244,28,3
252,208,72,2
248,92,60,0
244,216,196,128
252,192,16,1
248,32,40,8
232,56,20,0
232,116,0,0
252,172,84,0
152,60,60,4
228,144,100,0
248,212,208,74
240,124,84,9
248,204,112,15
240,36,36,1
188,108,108,3
240,68,20,0
240,184,180,77
252,184,108,3
248,180,180,46
208,80,68,3
240,40,16,0
252,148,40,0
180,60,48,3
200,44,32,6
224,92,100,1
228,200,200,116
224,184,64,2
244,168,128,1
252,96,60,3
180,68,56,1
252,60,48,2
248,172,20,0
236,200,192,96
236,48,44,4
208,36,20,0
224,208,24,0
180,96,104,8
224,132,108,0
236,176,144,11
228,40,4,0
224,136,140,4
252,184,132,9
252,240,44,1
252,160,68,0
232,116,52,0
204,80,72,2
152,32,32,21
236,160,60,0
228,200,132,11
220,8,12,0
192,28,36,7
244,48,4,0
248,60,12,0
172,104,96,31
224,24,0,0
244,200,64,0
252,108,8,0
232,160,136,3
224,108,28,0
208,112,112,0
252,100,52,0
236,108,96,4
244,176,24,0
220,88,84,2
252,180,180,28
240,220,220,207
212,64,56,5
156,20,4,0
212,24,20,0
252,228,32,3
232,108,100,3
152,68,64,3
252,236,160,11
244,92,44,0
252,176,12,0
212,112,88,8
252,180,164,6
236,156,112,0
236,188,180,111
208,168,24,0
200,176,40,0
244,204,204,80
240,96,76,10
204,48,60,16
200,144,12,0
232,144,80,0
244,64,60,10
248,56,48,0
236,164,108,4
252,116,108,16
216,200,72,0
244,132,48,0
252,64,64,8
252,160,48,0
252,68,32,0
236,72,16,0
232,204,8,1
176,48,44,6
228,152,36,0
216,12,16,0
252,176,132,11
212,44,20,0
196,36,0,0
252,248,24,2
252,252,168,123
244,152,36,0
252,192,180,40
240,44,12,0
252,196,28,1
244,248,140,3
212,76,72,4
252,172,152,1
244,120,72,0
176,44,16,1
248,140,136,2
252,144,80,1
252,100,16,0
172,72,48,0
208,16,12,0
204,36,12,0
180,76,72,3
240,148,84,0
228,100,40,0
248,108,88,18
232,24,4,1
228,148,0,0
224,92,8,0
244,108,104,0
184,92,72,3
200,108,88,4
188,136,140,303
200,28,0,0
240,196,188,133
252,128,0,0
240,200,180,240
248,176,80,1
196,40,40,7
248,88,88,2
204,76,92,3
248,84,56,2
220,188,8,0
220,128,64,0
252,212,116,3
228,136,128,6
180,52,64,6
176,116,112,70
252,152,12,0
252,160,56,0
252,164,72,0
160,64,52,1
252,196,128,12
244,24,28,0
228,112,32,0
228,116,64,0
236,24,4,0
244,52,24,0
224,4,4,0
248,184,104,3
208,76,24,0
248,132,132,2
248,128,28,0
228,184,180,112
160,68,60,5
236,112,100,3
224,12,4,0
224,16,0,0
228,196,112,2
236,28,0,0
252,204,120,16
212,68,68,4
252,76,0,0
212,28,24,0
212,44,52,7
156,36,36,8
244,80,40,0
216,100,52,0
248,12,24,0
188,40,12,0
192,40,52,28
252,128,44,0
252,132,132,4
220,156,32,0
216,84,88,3
240,108,72,0
232,200,40,1
248,180,64,0
240,108,32,0
244,212,196,172
220,80,0,0
240,4,0,0
252,124,24,0
236,100,4,0
220,44,16,0
252,68,76,7
252,72,36,0
240,212,136,9
220,120,12,0
176,44,36,7
212,32,16,0
228,100,92,0
252,252,4,28
248,116,8,0
176,16,0,0
232,28,8,0
252,124,52,0
220,140,132,9
220,100,8,0
252,200,24,1
248,24,32,4
252,148,92,2
236,100,96,2
232,164,172,14
220,136,132,12
248,196,120,18
248,192,168,35
212,20,24,0
228,184,152,101
240,76,28,0
200,112,116,2
220,192,140,9
208,92,36,0
240,48,24,0
252,180,176,16
200,36,40,4
240,40,48,6
236,188,144,23
244,140,116,0
176,40,12,1
200,24,12,0
244,164,24,0
252,36,56,55
220,144,128,8
232,84,52,0
196,44,36,21
196,120,116,15
252,204,12,2
252,88,12,0
252,244,156,5
224,192,192,118
216,64,60,12
252,252,116,40
216,156,160,53
172,44,60,11
232,60,60,1
236,212,176,47
252,164,52,0
252,168,76,0
252,244,48,1
236,180,160,567
228,116,28,0
228,72,68,4
236,128,84,1
244,40,28,0
204,116,116,0
228,160,0,0
228,164,160,45
232,132,48,0
212,184,188,335
224,84,36,0
244,156,44,0
220,52,32,1
252,108,12,0
236,116,104,3
244,168,0,0
220,64,76,2
220,120,36,0
224,140,68,0
236,32,4,0
232,64,20,0
232,152,72,0
240,172,100,67
204,92,96,3
240,136,60,0
200,68,64,4
252,232,232,285
244,220,4,1
252,232,136,7
208,140,148,15
248,52,16,0
244,84,52,1
204,96,76,1
252,188,188,138
184,136,132,470
216,184,28,0
252,248,100,3
240,100,76,16
248,108,92,12
164,72,88,9
236,140,40,0
212,180,132,21
232,24,0,1
244,60,44,2
248,244,236,260
248,176,92,0
244,212,32,0
240,92,104,3
224,100,44,0
224,96,68,0
252,124,116,3
252,96,28,0
252,228,228,170
244,104,44,0
236,104,0,0
204,112,92,6
244,188,56,0
252,72,72,10
244,188,192,83
224,152,140,70
220,128,68,0
220,96,112,2
248,196,180,292
236,60,40,3
252,248,192,67
156,60,48,2
240,128,24,0
224,200,20,0
252,228,160,19
228,100,28,0
204,176,136,56
236,92,68,12
236,124,116,1
252,204,100,3
240,156,124,0
196,44,48,3
232,48,72,19
244,188,180,43
252,144,136,4
244,116,32,0
252,152,88,0
236,96,44,0
248,184,84,0
236,52,12,0
240,100,36,0
228,88,48,0
248,144,80,0
164,20,20,11
228,4,0,0
208,48,52,5
240,72,0,0
248,148,56,0
248,116,52,0
220,24,16,0
240,60,28,0
208,128,108,2
252,208,64,0
252,120,132,1
220,36,20,1
240,224,216,170
220,12,12,0
200,20,8,0
252,112,108,6
240,200,12,2
240,136,40,0
248,124,100,7
248,120,12,0
220,152,36,0
252,240,72,5
252,244,248,9968
240,104,96,1
204,160,80,3
248,224,4,0
192,76,56,2
176,124,120,345
252,184,84,0
216,148,68,0
252,172,112,2
232,208,20,2
216,168,96,1
228,72,24,0
224,56,48,14
184,60,64,3
236,220,92,3
244,44,16,0
232,196,196,95
240,68,40,0
224,12,12,0
240,192,72,1
244,196,116,35
240,44,52,11
236,48,36,2
236,76,80,1
184,96,104,3
252,80,8,0
244,168,164,7
220,68,64,5
252,240,36,1
236,36,8,0
252,40,48,27
236,200,164,37
228,188,28,1
232,116,76,0
236,160,52,0
232,112,84,1
252,208,28,1
248,48,12,0
216,96,36,0
212,40,16,0
252,188,24,0
248,252,248,611366
244,100,116,0
252,136,36,0
248,216,212,89
200,76,48,0
244,48,40,1
236,172,148,4
208,152,156,45
232,172,140,9
248,172,88,0
204,32,4,0
184,28,20,5
228,128,120,2
248,132,4,0
236,64,24,0
244,228,0,1
240,12,8,0
236,52,40,3
252,76,52,3
244,164,104,0
232,76,56,4
208,132,116,8
248,104,48,1
220,136,80,0
192,116,84,1
252,228,12,2
232,20,0,0
200,28,20,1
252,144,140,8
252,176,96,0
252,180,128,8
172,44,32,1
252,156,68,0
244,120,108,1
248,196,192,88
204,36,28,9
248,188,0,0
160,52,64,3
208,60,48,6
232,176,176,51
228,152,60,0
248,144,36,0
208,100,28,0
220,28,12,1
212,160,156,142
224,140,72,0
200,60,48,6
240,24,32,4
252,92,32,0
220,40,16,0
224,168,112,21
252,232,236,214
220,116,84,36
248,120,104,3
176,32,12,1
196,32,44,30
244,204,180,166
248,76,68,14
252,232,8,5
252,252,132,27
252,148,36,0
220,168,4,0
252,192,104,1
228,56,20,0
188,52,44,4
